link,address,area,bedrooms,bathrooms,garages,others,price,condo,date,neighborhood
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-venda-RS477000-id-2515507215/,"Rua Benedito Osvaldo Lecques - Jardim Aquarius, São José dos Campos - SP",75,3,2.0,1.0,0,2150,510.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS4350-id-2515078791/,"Rua Emílio Marelo - Jardim das Indústrias, São José dos Campos - SP",100,3,3.0,2.0,"Mobiliado, Varanda",4350,700.0,2021-05-30 15:31:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1700-id-2499796946/,"Jardim Aquarius, São José dos Campos - SP",45,1,1.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Sauna",1700,400.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS900-id-2520807966/,"Avenida Presidente Tancredo Neves - Jardim Americano, São José dos Campos - SP",55,2,1.0,1.0,"Área de serviço, Salão de festas, Varanda, Academia",900,350.0,2021-05-30 15:31:00,Jardim Americano
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-51m2-venda-RS200000-id-2518894874/,"Rua Gandu - Jardim Vale do Sol, São José dos Campos - SP",51,2,1.0,0.0,"Área de serviço, Cozinha",900,130.0,2021-05-30 15:31:00,Jardim Vale do Sol
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS2450-id-2514195400/,"Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",70,1,2.0,2.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",2450,720.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-85m2-aluguel-RS4400-id-2514194898/,"Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",85,2,2.0,2.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",4400,0.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-81m2-aluguel-RS2800-id-2516059320/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",81,2,2.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Quadra poliesportiva",2800,420.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2500-id-2520421509/,"Rua Jesus Garcia - Jardim Aquarius, São José dos Campos - SP",80,2,2.0,1.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",2500,372.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1800-id-2514676554/,"Rua Professor Roberval Froes - Jardim Esplanada II, São José dos Campos - SP",70,2,1.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Quadra poliesportiva",1800,351.0,2021-05-30 15:31:00,Jardim Esplanada II
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1950-id-2519235814/,"Rua Professor Roberval Froes - Jardim Esplanada, São José dos Campos - SP",65,2,1.0,2.0,"Mobiliado, Elevador, TV a cabo, Interfone",1950,350.0,2021-05-30 15:31:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2506039173/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1,1.0,1.0,"Mobiliado, Elevador, Área de serviço, Varanda, Cozinha",1200,445.0,2021-05-30 15:31:00,Centro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2513629118/,"Rua Professor Roberval Froes - Jardim Esplanada, São José dos Campos - SP",50,2,1.0,2.0,Mobiliado,1800,351.0,2021-05-30 15:31:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-87m2-venda-RS350000-id-2514180078/,"Jardim América, São José dos Campos - SP",87,3,2.0,1.0,0,1800,406.0,2021-05-30 15:31:00,Jardim América
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS470000-id-2517007215/,"Rua Afonso César de Siqueira - Vila Adyana, São José dos Campos - SP",70,3,2.0,1.0,"Elevador, Piscina, Área de serviço, Varanda, Cozinha",1540,600.0,2021-05-30 15:31:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-192m2-aluguel-RS7000-id-2518278934/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",192,3,5.0,4.0,"Varanda, Varanda gourmet, Escritório",7000,1090.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2520302003/,"Rua Laurent Martins - Jardim Esplanada II, São José dos Campos - SP",157,4,3.0,2.0,"Elevador, Piscina, Churrasqueira, Varanda, Sauna",5000,830.0,2021-05-30 15:31:00,Jardim Esplanada II
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aparecida-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1800-id-2516455094/,"Jardim Aparecida, São José dos Campos - SP",40,1,1.0,1.0,0,1800,0.0,2021-05-30 15:31:00,Jardim Aparecida
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1950-id-2517507279/,"Rua Eugênio Bonadio - Centro, São José dos Campos - SP",60,2,2.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Varanda",1950,320.0,2021-05-30 15:31:00,Centro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1100-id-2512042733/,"Rua Sandro Bezerra da Silva - Parque Residencial Flamboyant, São José dos Campos - SP",50,2,1.0,1.0,"Elevador, Piscina, Churrasqueira, Varanda, Sauna",1100,295.0,2021-05-30 15:31:00,Parque Residencial Flamboyant
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-72m2-venda-RS445000-id-2512833250/,"Vila Adyana, São José dos Campos - SP",72,3,2.0,1.0,"Mobiliado, Piscina, TV a cabo, Armário na cozinha",1540,600.0,2021-05-30 15:31:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-venda-RS485000-id-2516588386/,"Jardim Aquarius, São José dos Campos - SP",40,1,1.0,1.0,"Piscina, Área de serviço, Churrasqueira",2850,277.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1200-id-2508074851/,"Rua Coronel João Cursino - Vila Adyana, São José dos Campos - SP",60,1,1.0,1.0,"Mobiliado, Piscina, Churrasqueira, Sauna, Quadra poliesportiva",1200,570.0,2021-05-30 15:31:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-venda-RS230000-id-2517655211/,"Vila Adyana, São José dos Campos - SP",45,1,1.0,1.0,"Elevador, Área de serviço, Cozinha, Interfone",950,458.0,2021-05-30 15:31:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-82m2-aluguel-RS2800-id-2513508790/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",82,2,2.0,2.0,"Piscina, Área de serviço, Churrasqueira, Sauna, Varanda gourmet",2800,400.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-127m2-aluguel-RS3500-id-2518680977/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",127,4,3.0,2.0,"Elevador, Piscina, Churrasqueira, Varanda, Quadra poliesportiva",3500,1029.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS1600-id-2519635783/,"Rua Doutor Jorge de Oliveira Coutinho - Jardim Aquarius, São José dos Campos - SP",57,1,2.0,1.0,"Mobiliado, Elevador, Piscina, Churrasqueira, TV a cabo",1600,510.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-monte-castelo-bairros-sao-jose-dos-campos-39m2-aluguel-RS1200-id-2520130476/,"Avenida Presidente Juscelino Kubitschek - Monte Castelo, São José dos Campos - SP",39,1,1.0,0.0,"Mobiliado, Piscina, Churrasqueira",1200,264.0,2021-05-30 15:31:00,Monte Castelo
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-iii-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS750-id-2517298159/,"Jardim Santa Inês III, São José dos Campos - SP",45,2,1.0,1.0,"Área de serviço, Churrasqueira, Condomínio fechado, Cozinha, Interfone",750,180.0,2021-05-30 15:31:00,Jardim Santa Inês III
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-35m2-aluguel-RS2000-id-2499797731/,"Jardim Aquarius, São José dos Campos - SP",35,1,1.0,1.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",2000,364.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2505444768/,"Rua Heitor Vieira Júnior - Jardim Aquarius, São José dos Campos - SP",50,1,1.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",1800,287.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS2700-id-2513977261/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",84,2,2.0,1.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda gourmet",2700,460.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-118m2-venda-RS1015000-id-2502408681/,"Rua Laurent Martins - Jardim Esplanada, São José dos Campos - SP",118,4,5.0,2.0,"Elevador, Piscina, Churrasqueira, Varanda, Sauna",3900,680.0,2021-05-30 15:31:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-46m2-aluguel-RS900-id-2519040389/,"Jardim São Dimas, São José dos Campos - SP",46,1,1.0,0.0,0,900,365.0,2021-05-30 15:31:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-1-quartos-monte-castelo-bairros-sao-jose-dos-campos-com-garagem-39m2-aluguel-RS1200-id-2519525778/,"Avenida Presidente Juscelino Kubitschek - Monte Castelo, São José dos Campos - SP",39,1,1.0,1.0,"Elevador, Interfone",1200,264.0,2021-05-30 15:31:00,Monte Castelo
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-77m2-aluguel-RS1500-id-2516413866/,"Rua Afonso César de Siqueira - Vila Adyana, São José dos Campos - SP",77,3,2.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",1500,578.0,2021-05-30 15:31:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-50m2-aluguel-RS880-id-2503098612/,"Rua Machado Sidney - Centro, São José dos Campos - SP",50,1,1.0,0.0,"Elevador, Área de serviço, Cozinha, Interfone",880,217.0,2021-05-30 15:31:00,Centro
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2509413375/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1,1.0,1.0,"Mobiliado, Elevador, Cozinha",1200,445.0,2021-05-30 15:31:00,Centro
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1250-id-2514195610/,"Rua Irmã Maria Demetria Kfuri - Jardim Esplanada, São José dos Campos - SP",40,1,1.0,1.0,"Elevador, Área de serviço, Sistema de alarme, Cozinha, Interfone",1250,250.0,2021-05-30 15:31:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-i-bairros-sao-jose-dos-campos-com-garagem-53m2-venda-RS230000-id-2516900163/,"Avenida Iracy Pires da Almeida Puccini - Jardim Santa Inês I, São José dos Campos - SP",53,2,1.0,1.0,"Piscina, Área de serviço, Churrasqueira, Varanda, Varanda gourmet",1000,300.0,2021-05-30 15:31:00,Jardim Santa Inês I
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-80m2-aluguel-RS2800-id-2516061477/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",80,2,2.0,0.0,0,2800,420.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-54m2-aluguel-RS1600-id-2514476705/,"Rua Professor Roberval Froes - Jardim Esplanada II, São José dos Campos - SP",54,2,1.0,2.0,"Elevador, Área de serviço, Cozinha, Interfone",1600,351.0,2021-05-30 15:31:00,Jardim Esplanada II
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1000-id-2514402079/,"Rua Doutor Orlando Feirabend Filho - Jardim Aquarius, São José dos Campos - SP",60,1,1.0,1.0,"Varanda, Condomínio fechado, Cozinha",1000,450.0,2021-05-30 15:31:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS190000-id-2492203500/,"Avenida Ouro Fino - Bosque dos Eucaliptos, São José dos Campos - SP",50,2,1.0,1.0,0,950,330.0,2021-05-30 15:32:00,Bosque dos Eucaliptos
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-i-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS900-id-2498882156/,"Jardim Santa Inês I, São José dos Campos - SP",40,2,1.0,1.0,"Churrasqueira, Salão de festas, Varanda, Circuito de segurança, Salão de jogos",900,300.0,2021-05-30 15:32:00,Jardim Santa Inês I
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-58m2-venda-RS180000-id-2516131653/,"Jardim das Indústrias, São José dos Campos - SP",58,2,1.0,1.0,"Área de serviço, Cozinha",1100,240.0,2021-05-30 15:32:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-183m2-aluguel-RS8000-id-2504452409/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",183,4,4.0,4.0,"Varanda, Varanda gourmet",8000,1100.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1100-id-2515507217/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",40,1,1.0,2.0,"Mobiliado, Elevador, Piscina, Área de serviço, Cozinha",1100,700.0,2021-05-30 15:32:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1275000-id-2512521392/,"Avenida Tenente Névio Baracho - Jardim Aquarius, São José dos Campos - SP",157,4,4.0,3.0,"Piscina, Área de serviço, Churrasqueira, Sauna, Ar-condicionado",4500,700.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2508076792/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1,1.0,1.0,"Mobiliado, Elevador, Área de serviço, Varanda, TV a cabo",1200,445.0,2021-05-30 15:32:00,Centro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-81m2-aluguel-RS2600-id-2507672181/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",81,2,2.0,1.0,0,2600,460.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-78m2-venda-RS725000-id-2512952588/,"Rua Jesus Garcia - Jardim Aquarius, São José dos Campos - SP",78,2,2.0,2.0,Varanda,3000,400.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-160m2-venda-RS1650000-id-2512620703/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",160,3,5.0,2.0,"Varanda, Varanda gourmet",5500,1000.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1530-id-2513290927/,"Rua Doutor Orlando Feirabend Filho - Jardim Aquarius, São José dos Campos - SP",60,1,1.0,1.0,0,1530,400.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-55m2-aluguel-RS1740-id-2507873413/,"Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",55,1,1.0,0.0,0,1740,400.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1450-id-2513709982/,"Rua Doutor Orlando Feirabend Filho - Jardim Aquarius, São José dos Campos - SP",60,1,1.0,1.0,"Área de serviço, Cozinha, Interfone",1450,0.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-58m2-aluguel-RS2100-id-2513918928/,"Avenida Doutor Eduardo Cury - Jardim das Colinas, São José dos Campos - SP",58,1,1.0,0.0,0,2100,400.0,2021-05-30 15:32:00,Jardim das Colinas
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-124m2-aluguel-RS3500-id-2513291944/,"Rua Laurent Martins - Jardim Esplanada, São José dos Campos - SP",124,4,3.0,2.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",3500,1000.0,2021-05-30 15:32:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-56m2-venda-RS400000-id-2497327075/,"Rua Madre Paula de São José - Jardim Apolo, São José dos Campos - SP",56,1,1.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",1500,420.0,2021-05-30 15:32:00,Jardim Apolo
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-71m2-aluguel-RS2500-id-2500934956/,"Avenida Salmão - Jardim Aquarius, São José dos Campos - SP",71,1,2.0,0.0,"Elevador, Churrasqueira, Varanda",2500,550.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-194m2-aluguel-RS8000-id-2507997850/,"Rua Heitor Vieira Júnior - Jardim Aquarius, São José dos Campos - SP",194,4,5.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",8000,863.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-116m2-venda-RS690000-id-2506140274/,"Rua Teopompo de Vasconcelos - Vila Adyana, São José dos Campos - SP",116,3,2.0,1.0,"Elevador, Área de serviço, TV a cabo, Interfone",3500,490.0,2021-05-30 15:32:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-58m2-venda-RS180000-id-2512726098/,"Rua Presidente Epitâcio - Jardim das Indústrias, São José dos Campos - SP",58,2,1.0,1.0,"Área de serviço, Sistema de alarme, Cozinha, Interfone",800,240.0,2021-05-30 15:32:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-60m2-venda-RS275000-id-2507240813/,"Avenida Livio Veneziani - Jardim Uira, São José dos Campos - SP",60,2,1.0,1.0,"Churrasqueira, Varanda",1300,420.0,2021-05-30 15:32:00,Jardim Uira
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-96m2-aluguel-RS3270-id-2507008703/,"Rua dos Piquiroes - Jardim Aquarius, São José dos Campos - SP",96,3,3.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",3270,750.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2502408486/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1,1.0,1.0,"Elevador, Varanda, Interfone",1800,0.0,2021-05-30 15:32:00,Centro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS1200-id-2518848069/,"Jardim Vale do Sol, São José dos Campos - SP",53,2,1.0,1.0,"Elevador, Área de serviço, Cozinha",1200,245.0,2021-05-30 15:32:00,Jardim Vale do Sol
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1800-id-2520959093/,"Rua José Pulga - Jardim Aquarius, São José dos Campos - SP",65,2,2.0,1.0,0,1800,415.0,2021-05-30 15:32:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-147m2-venda-RS990000-id-2513860402/,"Vila Ema, São José dos Campos - SP",147,3,5.0,2.0,Condomínio fechado,4600,850.0,2021-05-30 15:32:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2506137362/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1,1.0,1.0,"Mobiliado, Elevador, Varanda, Interfone",1200,430.0,2021-05-30 15:32:00,Centro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-116m2-venda-RS690000-id-2506067934/,"Vila Adyana, São José dos Campos - SP",116,3,2.0,1.0,0,3500,490.0,2021-05-30 15:32:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1100-id-2521510186/,"Jardim Apolo, São José dos Campos - SP",60,2,2.0,1.0,0,1100,330.0,2021-05-30 15:32:00,Jardim Apolo
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1280-id-2518052305/,"Avenida Domingos Maldonado Campoy - Jardim Uira, São José dos Campos - SP",50,2,1.0,1.0,"Mobiliado, Área de serviço, Churrasqueira",1280,366.0,2021-05-30 15:32:00,Jardim Uira
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS3600-id-2504717981/,"Rua Laurent Martins - Jardim Esplanada, São José dos Campos - SP",125,4,3.0,2.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",3600,800.0,2021-05-30 15:32:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-altos-do-esplanada-bairros-sao-jose-dos-campos-com-garagem-35m2-aluguel-RS1730-id-2519058186/,"Altos do Esplanada, São José dos Campos - SP",35,1,1.0,1.0,"Elevador, Piscina, Varanda, TV a cabo, Cozinha",1730,363.0,2021-05-30 15:32:00,Altos do Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1500-id-2515326792/,"Vila Adyana, São José dos Campos - SP",48,1,1.0,1.0,"Elevador, Área de serviço, Cozinha, Interfone",1500,547.0,2021-05-30 15:32:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-copacabana-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1399-id-2521467032/,"Jardim Copacabana, São José dos Campos - SP",65,3,1.0,1.0,"Varanda, Condomínio fechado, Espaço gourmet, Lavanderia, Segurança 24h",1399,350.0,2021-05-30 15:32:00,Jardim Copacabana
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-242m2-aluguel-RS5000-id-2518882609/,"Vila Adyana, São José dos Campos - SP",242,4,2.0,4.0,0,5000,1800.0,2021-05-30 15:32:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-nova-michigan-bairros-sao-jose-dos-campos-com-garagem-40m2-venda-RS180000-id-2518771682/,"Estrada do Mato Dentro - Jardim Nova Michigan, São José dos Campos - SP",40,2,1.0,1.0,"Área de serviço, Churrasqueira, Quadra poliesportiva, Interfone",1000,266.0,2021-05-30 15:32:00,Jardim Nova Michigan
