link,address,area,bedrooms,bathrooms,garages,others,price,condo,date,neighborhood
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1150-id-2486118349/,"Parque Industrial, São José dos Campos - SP",48,2,1,1.0,"Área de serviço, Cozinha, Interfone",1150,300.0,2021-06-20 09:40:00,Parque Industrial
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sao-bento-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS900-id-2523840144/,"Rua Iguaçu - Vila São Bento, São José dos Campos - SP",55,2,1,1.0,Varanda,900,0.0,2021-06-20 09:40:00,Vila São Bento
https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-98m2-aluguel-RS2600-id-2515944798/,"Parque Residencial Aquarius, São José dos Campos - SP",98,3,1,2.0,0,2600,690.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-venda-RS477000-id-2480676393/,"Rua Heitor Vieira Júnior - Jardim Aquarius, São José dos Campos - SP",40,1,1,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",2850,320.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS2100-id-2521705513/,"Rua Professor Roberval Froes, 490 - Jardim Esplanada, São José dos Campos - SP",60,2,1,2.0,"Mobiliado, Academia, Jardim, Lavanderia, Garagem",2100,350.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-augusta-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1490-id-2523636927/,"Rua Roma, 673 - Jardim Augusta, São José dos Campos - SP",55,2,2,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Academia",1490,302.0,2021-06-20 09:40:00,Jardim Augusta
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-40m2-aluguel-RS800-id-2518721884/,"Centro, São José dos Campos - SP",40,1,1,0.0,"Elevador, Interfone",800,260.0,2021-06-20 09:40:00,Centro
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-300m2-venda-RS1700000-id-2510912979/,"Avenida Heitor Villa Lobos, 600 - Vila Ema, São José dos Campos - SP",300,4,7,3.0,"Elevador, Piscina, Churrasqueira, Ar-condicionado, Quadra poliesportiva",20000,1400.0,2021-06-20 09:40:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-89m2-aluguel-RS3500-id-2508863173/,"Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",89,2,1,2.0,0,3500,830.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-bela-vista-bairros-sao-jose-dos-campos-com-garagem-92m2-venda-RS290000-id-2516089219/,"Avenida São José, 0 - Jardim Bela Vista, São José dos Campos - SP",92,3,2,1.0,"Elevador, Salão de festas, Playground, Aceita animais, Salão de jogos",1700,600.0,2021-06-20 09:40:00,Jardim Bela Vista
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-86m2-aluguel-RS4300-id-2517806783/,"Rua do Aruana - Parque Residencial Aquarius, São José dos Campos - SP",86,2,1,2.0,0,4300,900.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2521676290/,"Jardim Esplanada, São José dos Campos - SP",157,4,5,2.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",5000,830.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-venda-RS490000-id-2520137680/,"Rua Célio José dos Santos, 72 - Jardim Aquarius, São José dos Campos - SP",75,2,2,2.0,"Elevador, Piscina, Churrasqueira, Varanda, Sauna",2100,480.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-135m2-aluguel-RS5600-id-2522041885/,"Jardim Aquarius, São José dos Campos - SP",135,4,2,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",5600,700.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-137m2-venda-RS600000-id-2522280056/,"Rua das Piabas - Jardim Aquarius, São José dos Campos - SP",137,4,2,2.0,0,2600,670.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-337m2-venda-RS2700000-id-2520567328/,"Vila Ema, São José dos Campos - SP",337,4,6,4.0,"Mobiliado, Área de serviço, Churrasqueira, Varanda, Ar-condicionado",10000,0.0,2021-06-20 09:40:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-315m2-venda-RS1800000-id-2492560407/,"Rua Major Francisco de Paula Elias - Vila Adyana, São José dos Campos - SP",315,4,4,4.0,0,5000,1200.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-76m2-aluguel-RS2490-id-2520309132/,"Rua Doutor Jorge de Oliveira Coutinho, 280 - Jardim Aquarius, São José dos Campos - SP",76,2,2,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",2490,460.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-265m2-venda-RS1950000-id-2489861185/,"Avenida Cassiano Ricardo, 101 - Jardim Aquarius, São José dos Campos - SP",265,4,2,3.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",9000,1500.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-410m2-venda-RS4200000-id-1040612018/,"Jardim Aquarius, São José dos Campos - SP",410,4,6,6.0,0,16000,0.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-loteamento-terra-brasilis-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS1500-id-2513259203/,"Loteamento Terra Brasilis, São José dos Campos - SP",46,2,1,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1500,0.0,2021-06-20 09:40:00,Loteamento Terra Brasilis
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-bairros-sao-jose-dos-campos-com-garagem-59m2-aluguel-RS1800-id-2521006380/,"Jardim Paulista, São José dos Campos - SP",59,2,2,1.0,"Churrasqueira, Salão de festas, Playground, Varanda, Circuito de segurança",1800,430.0,2021-06-20 09:40:00,Jardim Paulista
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-71m2-venda-RS510000-id-2518845835/,"Avenida Salmão, 150 - Jardim Aquarius, São José dos Campos - SP",71,2,2,1.0,"Varanda, Academia, Varanda gourmet, Segurança 24h",2200,521.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-193m2-aluguel-RS7000-id-2518132768/,"Avenida do Tubarão, 331 - Jardim Aquarius, São José dos Campos - SP",193,4,5,4.0,"Varanda, Varanda gourmet",7000,1090.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-bairros-sao-jose-dos-campos-37m2-aluguel-RS730-id-2519866570/,"Rua Riachuelo - Jardim Paulista, São José dos Campos - SP",37,1,1,0.0,"Área de serviço, Salão de festas, Cozinha",730,0.0,2021-06-20 09:40:00,Jardim Paulista
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-77m2-venda-RS430000-id-2523539989/,"Avenida Cidade Jardim - Jardim Satélite, São José dos Campos - SP",77,2,2,2.0,0,2100,340.0,2021-06-20 09:40:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-2-quartos-loteamento-terra-brasilis-bairros-sao-jose-dos-campos-com-garagem-20m2-aluguel-RS1200-id-2520819374/,"Loteamento Terra Brasilis, São José dos Campos - SP",20,2,1,1.0,"Elevador, Piscina, Churrasqueira, Playground, Academia",1200,0.0,2021-06-20 09:40:00,Loteamento Terra Brasilis
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-300m2-venda-RS1700000-id-2511799780/,"Vila Ema, São José dos Campos - SP",300,3,7,3.0,"Mobiliado, Área de serviço, Churrasqueira, Salão de festas, Varanda",20000,1400.0,2021-06-20 09:40:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-199m2-venda-RS1800000-id-2447089410/,"Jardim Aquarius, São José dos Campos - SP",199,3,4,3.0,"Área de serviço, Condomínio fechado, Varanda gourmet",6500,1400.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1520-id-2518165671/,"Vila Adyana, São José dos Campos - SP",70,3,2,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Cozinha",1520,600.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-58m2-aluguel-RS850-id-2521067315/,"Rua Ipatinga - Bosque dos Eucaliptos, São José dos Campos - SP",58,2,1,1.0,"Piscina, Churrasqueira, Salão de festas, Playground, Quadra poliesportiva",850,434.0,2021-06-20 09:40:00,Bosque dos Eucaliptos
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-58m2-aluguel-RS1000-id-2518946886/,"Rua Santa Clara - Vila Adyana, São José dos Campos - SP",58,1,1,0.0,0,1000,450.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-4-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-96m2-aluguel-RS1695-id-2523226230/,"Floradas de São José, São José dos Campos - SP",96,4,1,1.0,0,1695,680.0,2021-06-20 09:40:00,Floradas de São José
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS2000-id-2519056557/,"Jardim das Indústrias, São José dos Campos - SP",75,3,2,2.0,"Área de serviço, Lavanderia",2000,360.0,2021-06-20 09:40:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS600-id-2520395774/,"Parque Nova Esperança, São José dos Campos - SP",60,2,1,1.0,Garagem,600,277.0,2021-06-20 09:40:00,Parque Nova Esperança
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-96m2-aluguel-RS2300-id-2517655092/,"Jardim Aquarius, São José dos Campos - SP",96,3,2,2.0,"Piscina, Varanda, Varanda gourmet, Cozinha, Piscina para adulto",2300,680.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS900-id-2521010640/,"Jardim Satélite, São José dos Campos - SP",48,2,1,1.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",900,340.0,2021-06-20 09:40:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-95m2-aluguel-RS3200-id-2516245498/,"Rua Jesus Garcia, 51 - Condomínio Royal Park, São José dos Campos - SP",95,3,1,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",3200,600.0,2021-06-20 09:40:00,Condomínio Royal Park
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS800-id-2506859218/,"Jardim América, São José dos Campos - SP",48,2,1,1.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",800,390.0,2021-06-20 09:40:00,Jardim América
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-142m2-venda-RS900000-id-2522402713/,"Rua Corifeu de Azevedo Marques - Jardim das Indústrias, São José dos Campos - SP",142,3,4,3.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",4000,830.0,2021-06-20 09:40:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1000-id-2523632294/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",50,1,1,1.0,"Mobiliado, Área de serviço, Interfone, Armário na cozinha",1000,520.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-62m2-aluguel-RS1800-id-2518842583/,"Rua João Teixeira Neto - Parque Residencial Aquarius, São José dos Campos - SP",62,2,1,1.0,"Elevador, Varanda, Vigia, Interfone",1800,360.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS700-id-2522987681/,"Vila Tesouro, São José dos Campos - SP",46,2,1,1.0,0,700,230.0,2021-06-20 09:40:00,Vila Tesouro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS3500-id-2512218414/,"Jardim Esplanada, São José dos Campos - SP",125,3,2,2.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",3500,1000.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-115m2-aluguel-RS5200-id-2514033578/,"Parque Residencial Aquarius, São José dos Campos - SP",115,3,3,2.0,"Mobiliado, Área de serviço, Salão de festas, Playground, Varanda",5200,700.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1800-id-2518167016/,"Jardim Esplanada, São José dos Campos - SP",60,2,1,2.0,"Área de serviço, Cozinha, Interfone",1800,350.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-74m2-venda-RS620000-id-2523860576/,"Rua Doutor Jorge de Oliveira Coutinho, 280 - Jardim Aquarius, São José dos Campos - SP",74,2,2,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",2900,400.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-245m2-venda-RS1800000-id-2486118766/,"Jardim das Colinas, São José dos Campos - SP",245,4,6,3.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Sauna",10000,1200.0,2021-06-20 09:40:00,Jardim das Colinas
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sul-bairros-sao-jose-dos-campos-67m2-aluguel-RS1300-id-2523869100/,"Jardim Sul, São José dos Campos - SP",67,3,2,0.0,Condomínio fechado,1300,295.0,2021-06-20 09:40:00,Jardim Sul
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-265m2-venda-RS980000-id-2486117871/,"Vila Ema, São José dos Campos - SP",265,4,5,3.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",3500,1800.0,2021-06-20 09:40:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-97m2-venda-RS210000-id-2504393875/,"Rua Francisco Paes - Centro, São José dos Campos - SP",97,2,2,0.0,0,1300,600.0,2021-06-20 09:40:00,Centro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-103m2-aluguel-RS3000-id-2514886851/,"Rua Coronel José Domingues de Vasconcelos - Vila Adyana, São José dos Campos - SP",103,3,2,2.0,0,3000,1018.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-150m2-aluguel-RS6000-id-2516621574/,"Rua dos Arenques, 50 - Jardim Aquarius, São José dos Campos - SP",150,3,4,3.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",6000,890.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-judas-tadeu-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS700-id-2507788504/,"Jardim São Judas Tadeu, São José dos Campos - SP",50,2,1,1.0,"Área de serviço, Quadra poliesportiva",700,300.0,2021-06-20 09:40:00,Jardim São Judas Tadeu
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-16m2-aluguel-RS1290-id-2518115985/,"Avenida Cidade Jardim, 101 - Jardim Satélite, São José dos Campos - SP",16,1,1,1.0,"Elevador, Ar-condicionado, Armário embutido",1290,300.0,2021-06-20 09:40:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-38m2-aluguel-RS750-id-2523134687/,"Jardim Satélite, São José dos Campos - SP",38,1,1,1.0,"Churrasqueira, Salão de festas, Varanda, Aquecimento, Segurança 24h",750,320.0,2021-06-20 09:40:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS320000-id-2522768767/,"Rua Coronel João Cursino - Vila Adyana, São José dos Campos - SP",50,1,1,1.0,0,1200,580.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-183m2-venda-RS1790000-id-2471614797/,"Jardim Aquarius, São José dos Campos - SP",183,3,5,4.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",9300,1250.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS2500-id-93571691/,"Rua do Aruana, 76 - Jardim Aquarius, São José dos Campos - SP",100,2,2,3.0,"Mobiliado, Elevador, Piscina, Academia, Jardim",2500,1130.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-aluguel-RS4800-id-2516638114/,"Jardim Esplanada II, São José dos Campos - SP",157,4,5,3.0,"Elevador, Piscina, Churrasqueira, Condomínio fechado, Varanda gourmet",4800,800.0,2021-06-20 09:40:00,Jardim Esplanada II
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-59m2-venda-RS295000-id-2508863176/,"Rua Afonso César de Siqueira - Vila Adyana, São José dos Campos - SP",59,3,2,1.0,0,1100,640.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-259m2-aluguel-RS7500-id-2523564191/,"Jardim Esplanada, São José dos Campos - SP",259,4,6,2.0,"Piscina, Área de serviço, Churrasqueira, Salão de festas, Playground",7500,0.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-i-bairros-sao-jose-dos-campos-com-garagem-51m2-aluguel-RS600-id-2520574690/,"Jardim Santa Inês I, São José dos Campos - SP",51,2,1,1.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",600,250.0,2021-06-20 09:40:00,Jardim Santa Inês I
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1700-id-2519746170/,"Jardim Aquarius, São José dos Campos - SP",60,2,2,1.0,"Piscina, Armário na cozinha",1700,415.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS2000-id-2521067997/,"Avenida Doutor Eduardo Cury - Jardim Esplanada, São José dos Campos - SP",57,1,1,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",2000,311.0,2021-06-20 09:40:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-58m2-aluguel-RS1255-id-2518173622/,"Jardim Aquarius, São José dos Campos - SP",58,1,1,1.0,"Elevador, Piscina, Churrasqueira, Condomínio fechado, Cozinha",1255,385.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS3500-id-2511908413/,"Parque Residencial Aquarius, São José dos Campos - SP",40,1,1,1.0,"Mobiliado, Salão de festas, Academia, Ar-condicionado, Interfone",3500,277.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-360m2-aluguel-RS22000-id-2522944970/,"Rua Doutor Jorge de Oliveira Coutinho, 490 - Jardim Aquarius, São José dos Campos - SP",360,4,6,4.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Jardim",22000,2650.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-88m2-aluguel-RS2800-id-2495033666/,"Jardim São Dimas, São José dos Campos - SP",88,2,1,0.0,"Mobiliado, Elevador, Piscina, Área de serviço, Cozinha",2800,656.0,2021-06-20 09:40:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1800-id-2493321034/,"Rua Inconfidência - Jardim São Dimas, São José dos Campos - SP",70,3,1,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1800,0.0,2021-06-20 09:40:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-4-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS4505-id-2520807786/,"Condomínio Royal Park, São José dos Campos - SP",125,4,4,2.0,"Elevador, Piscina, Churrasqueira, Varanda, Quadra poliesportiva",4505,577.0,2021-06-20 09:40:00,Condomínio Royal Park
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS1600-id-2488388683/,"Vila Adyana, São José dos Campos - SP",120,3,1,1.0,0,1600,875.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2508415867/,"Avenida Presidente Tancredo Neves, 0 - Jardim Americano, São José dos Campos - SP",50,2,1,1.0,0,1800,0.0,2021-06-20 09:40:00,Jardim Americano
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-74m2-aluguel-RS2900-id-2523599858/,"Jardim Aquarius, São José dos Campos - SP",74,2,1,2.0,0,2900,400.0,2021-06-20 09:40:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-ismenia-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1000-id-2523624417/,"Rua Uberlândia, 450 - Jardim Ismenia, São José dos Campos - SP",70,2,1,1.0,0,1000,0.0,2021-06-20 09:40:00,Jardim Ismenia
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-182m2-aluguel-RS6000-id-2516360480/,"Vila Ema, São José dos Campos - SP",182,3,5,3.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Salão de festas",6000,800.0,2021-06-20 09:40:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-20m2-aluguel-RS1550-id-2517804195/,"Avenida João Batista de Souza Soares - Jardim América, São José dos Campos - SP",20,3,1,1.0,0,1550,438.0,2021-06-20 09:40:00,Jardim América
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS900-id-2515224228/,"Vila Tesouro, São José dos Campos - SP",47,2,1,1.0,"Churrasqueira, Condomínio fechado",900,250.0,2021-06-20 09:40:00,Vila Tesouro
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1000-id-2499914526/,"Centro, São José dos Campos - SP",50,1,1,1.0,0,1000,400.0,2021-06-20 09:40:00,Centro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-20m2-aluguel-RS5550-id-2522036480/,"Parque Residencial Aquarius, São José dos Campos - SP",20,3,3,2.0,"Elevador, Playground, Academia",5550,700.0,2021-06-20 09:40:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS780000-id-2520075776/,"Vila Adyana, São José dos Campos - SP",157,4,2,2.0,"Piscina, Churrasqueira, Mais de um andar, Armário na cozinha",2800,600.0,2021-06-20 09:40:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS2950-id-2516385989/,"Jardim Aquarius, São José dos Campos - SP",40,1,1,1.0,"Piscina, Área de serviço, Salão de festas, Playground, Varanda",2950,320.0,2021-06-20 09:40:00,Jardim Aquarius
